Year,Elite,Comments
2016,1,4
2016,1,3
2016,1,3
2016,1,4
2016,1,5
2016,1,7
2016,1,5
2016,1,39
2016,1,30
2016,1,20
2016,1,19
2016,1,3
2016,1,4
2016,1,33
2016,1,76
2016,1,5
2016,1,4
2016,1,1
2016,1,1
2016,1,1
2016,1,27
2016,1,1
2016,1,3
2016,1,3
2016,1,1
2016,1,1
2016,1,2
2016,1,11
2016,1,5
2016,1,2
2016,1,65
2016,1,1
2016,1,1
2016,1,20
2016,1,1
2016,1,2
2016,1,3
2016,1,26
2016,1,1
2016,1,30
2016,1,11
2016,1,7
2016,1,24
2016,1,2
2016,1,5
2016,1,1
2016,1,1
2016,1,24
2016,1,5
2016,1,2
2016,1,5
2016,1,84
2016,1,3
2016,1,2
2016,1,8
2016,1,3
2016,1,1
2016,1,1
2016,1,1
2016,1,2
2016,1,11
2016,1,87
2016,1,4
2016,1,3
2016,1,8
2016,1,67
2016,1,2
2016,1,11
2016,1,5
2016,1,1
2016,1,16
2016,1,4
2016,1,16
2016,1,3
2016,1,1
2016,1,14
2016,1,4
2016,1,1
2016,1,1
2016,1,29
2016,1,28
2016,1,1
2016,1,1
2016,1,1
2016,1,19
2016,1,6
2016,1,49
2016,1,2
2016,1,6
2016,1,29
2016,1,1
2016,1,5
2016,1,10
2016,1,1
2016,1,1
2016,1,1
2016,1,8
2016,1,1
2016,1,8
2016,1,51
2016,1,4
2016,1,4
2016,1,1
2016,1,23
2016,1,105
2016,1,3
2016,1,1
2016,1,13
2016,1,1
2016,1,6
2016,1,2
2016,1,2
2016,1,1
2016,1,1
2016,1,47
2016,1,1
2016,1,2
2016,1,46
2016,1,32
2016,1,6
2016,1,1
2016,1,1
2016,1,3
2016,1,1
2016,1,1
2016,1,5
2016,1,55
2016,1,16
2016,1,4
2016,1,79
2016,1,1
2016,1,1
2016,1,5
2016,1,1
2016,1,1
2016,1,38
2016,1,5
2016,1,2
2016,1,2
2016,1,3
2016,1,94
2016,1,3
2016,1,2
2016,1,20
2016,1,2
2016,1,3
2016,1,1
2016,1,1
2016,1,1
2016,1,11
2016,1,42
2016,1,3
2016,1,1
2016,1,10
2016,1,15
2016,1,20
2016,1,26
2016,1,8
2016,1,4
2016,1,1
2016,1,16
2016,1,4
2016,1,1
2016,1,43
2016,1,1
2016,1,30
2016,1,7
2016,1,26
2016,1,3
2016,1,6
2016,1,5
2016,1,1
2016,1,7
2016,1,1
2016,1,1
2016,1,3
2016,1,8
2016,1,1
2016,1,1
2016,1,1
2016,1,4
2016,1,3
2016,1,9
2016,1,1
2016,1,1
2016,1,8
2016,1,4
2016,1,6
2016,1,2
2016,1,1
2016,1,5
2016,1,10
2016,1,1
2016,1,1
2016,1,29
2016,1,5
2016,1,31
2016,1,2
2016,1,1
2016,1,230
2016,1,2
2016,1,1
2016,1,2
2016,1,1
2016,1,7
2016,1,131
2016,1,1
2016,1,11
2016,1,2
2016,1,5
2016,1,6
2016,1,4
2016,1,1
2016,1,1
2016,1,4
2016,1,2
2016,1,8
2016,1,1
2016,1,2
2016,1,1
2016,1,155
2016,1,3
2016,1,1
2016,1,5
2016,1,1
2016,1,12
2016,1,7
2016,1,2
2016,1,3
2016,1,17
2016,1,7
2016,1,6
2016,1,4
2016,1,10
2016,1,8
2016,1,1
2016,1,4
2016,1,2
2016,1,1
2016,1,2
2016,1,4
2016,1,3
2016,1,3
2016,1,6
2016,1,5
2016,1,1
2016,1,1
2016,1,8
2016,1,58
2016,1,3
2016,1,2
2016,1,6
2016,1,4
2016,1,5
2016,1,1
2016,1,2
2016,1,1
2016,1,3
2016,1,12
2016,1,22
2016,1,83
2016,1,58
2016,1,11
2016,1,22
2016,1,5
2016,1,2
2016,1,20
2016,1,12
2016,1,120
2016,1,63
2016,1,68
2016,1,1
2016,1,2
2016,1,12
2016,1,5
2016,1,2
2016,1,3
2016,1,1
2016,1,1
2016,1,8
2016,1,2
2016,1,10
2016,1,7
2016,1,11
2016,1,7
2016,1,8
2016,1,1
2016,1,5
2016,1,2
2016,1,5
2016,1,3
2016,1,4
2016,1,3
2016,1,33
2016,1,1
2016,1,4
2016,1,1
2016,1,19
2016,1,1
2016,1,6
2016,1,17
2016,1,5
2016,1,8
2016,1,1
2016,1,1
2016,1,2
2016,1,1
2016,1,9
2016,1,26
2016,1,7
2016,1,1
2016,1,1
2016,1,16
2016,1,5
2016,1,3
2016,1,1
2016,1,2
2016,1,28
2016,1,3
2016,1,3
2016,1,1
2016,1,11
2016,1,1
2016,1,1
2016,1,12
2016,1,8
2016,1,19
2016,1,3
2016,1,2
2016,1,1
2016,1,2
2016,1,18
2016,1,4
2016,1,3
2016,1,51
2016,1,2
2016,1,5
2016,1,32
2016,1,29
2016,1,4
2016,1,6
2016,1,3
2016,1,33
2016,1,5
2016,1,3
2016,1,8
2016,1,2
2016,1,7
2016,1,6
2016,1,5
2016,1,2
2016,1,11
2016,1,4
2016,1,5
2016,1,19
2016,1,1
2016,1,1
2016,1,4
2016,1,10
2016,1,3
2016,1,3
2016,1,6
2016,1,2
2016,1,1
2016,1,1
2016,1,3
2016,1,1
2016,1,1
2016,1,1
2016,1,2
2016,1,5
2016,1,2
2016,1,10
2016,1,2
2016,1,3
2016,1,1
2016,1,8
2016,1,33
2016,1,4
2016,1,37
2016,1,6
2016,1,4
2016,1,2
2016,1,50
2016,1,19
2016,1,16
2016,1,3
2016,1,16
2016,1,1
2016,1,9
2016,1,1
2016,1,4
2016,1,1
2016,1,45
2016,1,9
2016,1,25
2016,1,1
2016,1,1
2016,1,5
2016,1,31
2016,1,5
2016,1,1
2016,1,4
2016,1,1
2016,1,1
2016,1,1
2016,1,5
2016,1,6
2016,1,15
2016,1,6
2016,1,3
2016,1,5
2016,1,31
2016,1,2
2016,1,3
2016,1,2
2016,1,2
2016,1,39
2016,1,3
2016,1,2
2016,1,78
2016,1,4
2016,1,2
2016,1,2
2016,1,9
2016,1,3
2016,1,7
2016,1,5
2016,1,2
2016,1,26
2016,1,4
2016,1,3
2016,1,1
2016,1,1
2016,1,3
2016,1,114
2016,1,1
2016,1,29
2016,1,2
2016,1,1
2016,1,4
2016,1,29
2016,1,1
2016,1,3
2016,1,9
2016,1,2
2016,1,1
2016,1,8
2016,1,3
2016,1,34
2016,1,8
2016,1,37
2016,1,5
2016,1,6
2016,1,24
2016,1,3
2016,1,1
2016,1,1
2016,1,1
2016,1,2
2016,1,1
2016,1,4
2016,1,2
2016,1,2
2016,1,56
2016,1,1
2016,1,4
2016,1,1
2016,1,57
2016,1,2
2016,1,3
2016,1,1
2016,1,1
2016,1,15
2016,1,15
2016,1,3
2016,1,6
2016,1,6
2016,1,40
2016,1,5
2016,1,1
2016,1,4
2016,1,3
2016,1,16
2016,1,26
2016,1,1
2016,1,2
2016,1,48
2016,1,2
2016,1,3
2016,1,25
2016,1,2
2016,1,2
2016,1,10
2016,1,2
2016,1,21
2016,1,11
2016,1,1
2016,1,1
2016,1,11
2016,1,1
2016,1,6
2016,1,70
2016,1,2
2016,1,7
2016,1,2
2016,1,1
2016,1,4
2016,1,10
2016,1,3
2016,1,6
2016,1,1
2016,1,4
2016,1,11
2016,1,1
2016,1,1
2016,1,1
2016,1,3
2016,1,9
2016,1,4
2016,1,5
2016,1,3
2016,1,3
2016,1,3
2016,1,4
2016,1,1
2016,1,2
2016,1,3
2016,1,2
2016,1,1
2016,1,111
2016,1,2
2016,1,354
2016,1,7
2016,1,2
2016,1,4
2016,1,93
2016,1,1
2016,1,1
2016,1,6
2016,1,3
2016,1,1
2016,1,1
2016,1,1
2016,1,1
2016,1,2
2016,1,2
2016,1,1
2016,1,8
2016,1,2
2016,1,18
2016,1,2
2016,1,2
2016,1,4
2016,1,3
2016,1,3
2016,1,2
2016,1,1
2016,1,1
2016,1,8
2016,1,4
2016,1,34
2016,1,1
2016,1,1
2016,1,2
2016,1,3
2016,1,8
2016,1,1
2016,1,2
2016,1,13
2016,1,6
2016,1,13
2016,1,22
2016,1,1
2016,1,1
2016,1,15
2016,1,3
2016,1,40
2016,1,1
2016,1,4
2016,1,91
2016,1,7
2016,1,1
2016,1,4
2016,1,10
2016,1,60
2016,1,1
2016,1,1
2016,1,1
2016,1,7
2016,1,4
2016,1,6
2016,1,17
2016,1,2
2016,1,3
2016,1,6
2016,1,4
2016,1,1
2016,1,17
2016,1,7
2016,1,28
2016,1,1
2016,1,2
2016,1,2
2016,1,16
2016,1,40
2016,1,8
2016,1,3
2016,1,3
2016,1,2
2016,1,16
2016,1,5
2016,1,1
2016,1,1
2016,1,1
2016,1,1
2016,1,2
2016,1,19
2016,1,1
2016,1,2
2016,1,4
2016,1,6
2016,1,6
2016,1,3
2016,1,2
2016,1,2
2016,1,6
2016,1,1
2016,1,2
2016,1,7
2016,1,1
2016,1,5
2016,1,2
2016,1,1
2016,1,1
2016,1,70
2016,1,5
2016,1,2
2016,1,1
2016,1,1
2016,1,12
2016,1,1
2016,1,26
2016,1,2
2016,1,4
2016,1,2
2016,1,3
2016,1,2
2016,1,1
2016,1,1
2016,1,5
2016,1,73
2016,1,1
2016,1,2
2016,1,1
2016,1,3
2016,1,11
2016,1,68
2016,1,9
2016,1,1
2016,1,1
2016,1,2
2016,1,17
2016,1,4
2016,1,1
2016,1,2
2016,1,1
2016,1,6
2016,1,1
2016,1,9
2016,1,1
2016,1,6
2016,1,3
2016,1,25
2016,1,3
2016,1,15
2016,1,12
2016,1,2
2016,1,6
2016,1,4
2016,1,9
2016,1,19
2016,1,17
2016,1,1
2016,1,1
2016,1,7
2016,1,2
2016,1,4
2016,1,2
2016,1,6
2016,1,2
2016,1,1
2016,1,4
2016,1,74
2016,1,1
2016,1,7
2016,1,8
2016,1,1
2016,1,1
2016,1,23
2016,1,1
2016,1,4
2016,1,1
2016,1,1
2016,1,1
2016,1,17
2016,1,2
2016,1,1
2016,1,26
2016,1,3
2016,1,10
2016,1,9
2016,1,3
2016,1,6
2016,1,6
2016,1,20
2016,1,8
2016,1,2
2016,1,2
2016,1,12
2016,1,1
2016,1,2
2016,1,6
2016,1,2
2016,1,2
2016,1,2
2016,1,8
2016,1,5
2016,1,4
2016,1,9
2016,1,10
2016,1,4
2016,1,14
2016,1,63
2016,1,3
2016,1,30
2016,1,2
2016,1,1
2016,1,22
2016,1,57
2016,1,42
2016,1,2
2016,1,24
2016,1,15
2016,1,1
2016,1,3
2016,1,2
2016,1,16
2016,1,1
2016,1,3
2016,1,2
2016,1,3
2016,1,5
2016,1,21
2016,1,4
2016,1,8
2016,1,1
2016,1,1
2016,1,22
2016,1,2
2016,1,6
2016,1,4
2016,1,1
2016,1,5
2016,1,2
2016,1,6
2016,1,1
2016,1,1
2016,1,4
2016,1,1
2016,1,3
2016,1,9
2016,1,15
2016,1,4
2016,1,11
2016,1,7
2016,1,3
2016,1,32
2016,1,8
2016,1,1
2016,1,1
2016,1,7
2016,1,1
2016,1,1
2016,1,2
2016,1,37
2016,1,2
2016,1,15
2016,1,11
2016,1,2
2016,1,1
2016,1,57
2016,1,2
2016,1,1
2016,1,4
2016,1,1
2016,1,4
2016,1,24
2016,1,19
2016,1,2
2016,1,1
2016,1,3
2016,1,24
2016,1,1
2016,1,2
2016,1,1
2016,1,1
2016,1,4
2016,1,7
2016,1,70
2016,1,2
2016,1,33
2016,1,7
2016,1,7
2016,1,3
2016,1,1
2016,1,9
2016,1,2
2016,1,2
2016,1,17
2016,1,3
2016,1,1
2016,1,21
2016,1,7
2016,1,92
2016,1,2
2016,1,1
2016,1,2
2016,1,1
2016,1,1
2016,1,1
2016,1,25
2016,1,4
2016,1,1
2016,1,40
2016,1,1
2016,1,30
2016,1,6
2016,1,1
2016,1,1
2016,1,2
2016,1,1
2016,1,4
2016,1,1
2016,1,2
2016,1,5
2016,1,21
2016,1,24
2016,1,5
2016,1,16
2016,1,1
2016,1,4
2016,1,2
2016,1,2
2016,1,10
2016,1,8
2016,1,11
2016,1,3
2016,1,5
2016,1,2
2016,1,10
2016,1,4
2016,1,50
2016,1,2
2016,1,22
2016,1,1
2016,1,1
2016,1,3
2016,1,12
2016,1,1
2016,1,3
2016,1,2
2016,1,4
2016,1,3
2016,1,3
2016,1,18
2016,1,4
2016,1,4
2016,1,4
2016,1,3
2016,1,50
2016,1,2
2016,1,1
2016,1,5
2016,1,1
2016,1,4
2016,1,4
2016,1,2
2016,1,7
2016,1,27
2016,1,20
2016,1,5
2016,1,1
2016,1,1
2016,1,73
2016,1,1
2016,1,32
2016,1,55
2016,1,45
2016,1,3
2016,1,4
2016,1,1
2016,1,3
2016,1,2
2016,1,31
2016,1,2
2016,1,1
2016,1,1
2016,1,1
2016,1,80
2016,1,63
2016,1,2
2016,1,4
2016,1,19
2016,1,2
2016,1,1
2016,1,9
2016,1,4
2016,1,1
2016,1,44
2016,1,2
2016,1,1
2016,1,10
2016,1,3
2016,1,8
2016,1,7
2016,1,4
2016,1,1
2016,1,4
2016,1,81
2016,1,17
2016,1,1
2016,1,10
2016,1,9
2016,1,1
2016,1,4
2016,1,9
2016,1,1
2016,1,7
2016,1,1
2016,1,1
2016,1,3
2016,1,8
2016,1,1
2016,1,1
2016,1,16
2016,1,35
2016,1,44
2016,1,4
2016,1,27
2016,1,14
2016,1,8
2016,1,68
2016,1,1
2016,1,84
2016,1,1
2016,1,2
2016,1,22
2016,1,11
2016,1,6
2016,1,1
2016,1,4
2016,1,3
2016,1,1
2016,1,99
2016,1,2
2016,1,37
2016,1,15
2016,1,36
2016,1,15
2016,1,2
2016,1,44
2016,1,25
2016,1,8
2016,1,29
2016,1,1
2016,1,1
2016,1,4
2016,1,40
2016,1,4
2016,1,22
2016,1,1
2016,1,19
2016,1,15
2016,1,11
2016,1,90
2016,1,4
2016,1,2
2016,1,4
2016,1,1
2016,1,1
2016,1,33
2016,1,1
2016,1,4
2016,1,1
2016,1,9
2016,1,4
2016,1,1
2016,1,3
2016,1,4
2016,1,2
2016,1,23
2016,1,11
2016,1,3
2016,1,2
2016,1,2
2016,1,3
2016,1,2
2016,1,2
2016,1,1
2016,1,9
2016,1,2
2016,1,4
2016,1,24
2016,1,22
2016,1,1
2016,1,71
2016,1,3
2016,1,7
2016,1,17
2016,1,3
2016,1,29
2016,1,1
2016,1,3
2016,1,16
2016,1,2
2016,1,5
2016,1,10
2016,1,1
2016,1,4
2016,1,3
2016,1,1
2016,1,3
2016,1,1
2016,1,1
2016,1,1
2016,1,19
2016,1,29
2016,1,4
2016,1,4
2016,1,111
2016,1,34
2016,1,7
2016,1,1
2016,1,10
2016,1,6
2016,1,1
2016,1,10
2016,1,3
2016,1,17
2016,1,11
2016,1,4
2016,1,2
2016,1,1
2016,1,81
2016,1,4
2016,1,9
2016,1,4
2016,1,21
2016,1,2
2016,1,23
2016,1,1
2016,1,6
2016,1,1
2016,1,1
2016,1,3
2016,1,1
2016,1,9
2016,1,5
2016,1,1
2016,1,3
2016,1,1
2016,1,8
2016,1,4
2016,1,2
2016,1,4
2016,1,1
2016,1,2
2016,1,1
2016,1,1
2016,1,4
2016,1,8
2016,1,4
2016,1,4
2016,1,77
2016,1,11
2016,1,1
2016,1,3
2016,1,1
2016,1,4
2016,1,59
2016,1,2
2016,1,1
2016,1,2
2016,1,3
2016,1,12
2016,1,2
2016,1,1
2016,1,15
2016,1,2
2016,1,2
2016,1,23
2016,1,28
2016,1,37
2016,1,1
2016,1,11
2016,1,5
2016,1,3
2016,1,2
2016,1,1
2016,1,32
2016,1,2
2016,1,4
2016,1,27
2016,1,8
2016,1,21
2016,1,4
2016,1,7
2016,1,27
2016,1,30
2016,1,50
2016,1,4
2016,1,2
2016,1,16
2016,1,11
2016,1,2
2016,1,29
2016,1,4
2016,1,58
2016,1,1
2016,1,14
2016,1,1
2016,1,3
2016,1,30
2016,1,33
2016,1,7
2016,1,1
2016,1,1
2016,1,9
2016,1,7
2016,1,6
2016,1,3
2016,1,10
2016,1,5
2016,1,52
2016,1,19
2016,1,24
2016,1,2
2016,1,1
2016,1,1
2016,1,1
2016,1,1
2016,1,5
2016,1,3
2016,1,2
2016,1,4
2016,1,1
2016,1,2
2016,1,13
2016,1,44
2016,1,27
2016,1,4
2016,1,2
2016,1,2
2016,1,1
2016,1,1
2016,1,2
2016,1,19
2016,1,44
2016,1,23
2016,1,1
2016,1,2
2016,1,18
2016,1,7
2016,1,1
2016,1,4
2016,1,4
2016,1,1
2016,1,1
2016,1,57
2016,1,5
2016,1,62
2016,1,1
2016,1,1
2016,1,1
2016,1,3
2016,1,7
2016,1,6
2016,1,11
2016,1,4
2016,1,2
2016,1,31
2016,1,10
2016,1,1
2016,1,3
2016,1,16
2016,1,2
2016,1,6
2016,1,29
2016,1,2
2016,1,1
2016,1,1
2016,1,1
2016,1,4
2016,1,4
2016,1,186
2016,1,1
2016,1,1
2016,1,13
2016,1,50
2016,1,10
2016,1,7
2016,1,2
2016,1,1
2016,1,26
2016,1,10
2016,1,14
2016,1,46
2016,1,7
2016,1,19
2016,1,4
2016,1,2
2016,1,9
2016,1,17
2016,1,1
2016,1,1
2016,1,1
2016,1,3
2016,1,9
2016,1,16
2016,1,3
2016,1,10
2016,1,46
2016,1,3
2016,1,1
2016,1,2
2016,1,13
2016,1,11
2016,1,5
2016,1,3
2016,1,2
2016,1,19
2016,1,33
2016,1,1
2016,1,1
2016,1,3
2016,1,16
2016,1,9
2016,1,1
2016,1,21
2016,1,3
2016,1,9
2016,1,3
2016,1,5
2016,1,1
2016,1,14
2016,1,7
2016,1,5
2016,1,1
2016,1,32
2016,1,1
2016,1,131
2016,1,4
2016,1,3
2016,1,29
2016,1,8
2016,1,10
2016,1,48
2016,1,1
2016,1,8
2016,1,7
2016,1,1
2016,1,1
2016,1,2
2016,1,4
2016,1,3
2016,1,5
2016,1,12
2016,1,3
2016,1,1
2016,1,12
2016,1,5
2016,1,2
2016,1,17
2016,1,3
2016,1,1
2016,1,53
2016,1,6
2016,1,1
2016,1,13
2016,1,2
2016,1,2
2016,1,4
2016,1,1
2016,1,20
2016,1,1
2016,1,12
2016,1,7
2016,1,2
2016,1,5
2016,1,4
2016,1,1
2016,1,18
2016,1,3
2016,1,24
2016,1,3
2016,1,1
2016,1,25
2016,1,1
2016,1,2
2016,1,8
2016,1,1
2016,1,3
2016,1,4
2016,1,2
2016,1,17
2016,1,8
2016,1,7
2016,1,5
2016,1,4
2016,1,5
2016,1,16
2016,1,3
2016,1,53
2016,1,1
2016,1,6
2016,1,5
2016,1,3
2016,1,3
2016,1,9
2016,1,2
2016,1,2
2016,1,1
2016,1,1
2016,1,3
2016,1,5
2016,1,2
2016,1,3
2016,1,2
2016,1,1
2016,1,4
2016,1,16
2016,1,32
2016,1,2
2016,1,2
2016,1,15
2016,1,8
2016,1,1
2016,1,20
2016,1,1
2016,1,39
2016,1,11
2016,1,2
2016,1,9
2016,1,1
2016,1,3
2016,1,80
2016,1,11
2016,1,13
2016,1,5
2016,1,6
2016,1,18
2016,1,7
2016,1,1
2016,1,30
2016,1,2
2016,1,6
2016,1,1
2016,1,2
2016,1,11
2016,1,7
2016,1,2
2016,1,1
2016,1,4
2016,1,15
2016,1,8
2016,1,6
2016,1,1
2016,1,20
2016,1,2
2016,1,3
2016,1,7
2016,1,2
2016,1,2
2016,1,2
2016,1,32
2016,1,3
2016,1,1
2016,1,32
2016,1,4
2016,1,1
2016,1,1
2016,1,4
2016,1,6
2016,1,4
2016,1,3
2016,1,7
2016,1,1
2016,1,3
2016,1,3
2016,1,34
2016,1,6
2016,1,7
2016,1,1
2016,1,1
2016,1,5
2016,1,1
2016,1,5
2016,1,1
2016,1,4
2016,1,1
2016,1,2
2016,1,4
2016,1,3
2016,1,1
2016,1,1
2016,1,9
2016,1,3
2016,1,1
2016,1,3
2016,1,1
2016,1,1
2016,1,18
2016,1,1
2016,1,1
2016,1,74
2016,1,2
2016,1,2
2016,1,3
2016,1,1
2016,1,12
2016,1,13
2016,1,3
2016,1,33
2016,1,8
2016,1,3
2016,1,5
2016,1,18
2016,1,12
2016,1,1
2016,1,49
2016,1,1
2016,1,6
2016,1,4
2016,1,17
2016,1,1
2016,1,3
2016,1,35
2016,1,5
2016,1,2
2016,1,6
2016,1,37
2016,1,3
2016,1,1
2016,1,3
2016,1,1
2016,1,7
2016,1,1
2016,1,1
2016,1,3
2016,1,2
2016,1,1
2016,1,1
2016,1,2
2016,1,12
2016,1,20
2016,1,3
2016,1,57
2016,1,3
2016,1,24
2016,1,3
2016,1,2
2016,1,2
2016,1,1
2016,1,7
2016,1,14
2016,1,4
2016,1,1
2016,1,6
2016,1,4
2016,1,4
2016,1,53
2016,1,19
2016,1,21
2016,1,71
2016,1,10
2016,1,10
2016,1,3
2016,1,6
2016,1,3
2016,1,9
2016,1,1
2016,1,5
2016,1,55
2016,1,30
2016,1,1
2016,1,25
2016,1,5
2016,1,43
2016,1,5
2016,1,9
2016,1,9
2016,1,14
2016,1,2
2016,1,4
2016,1,6
2016,1,1
2016,1,3
2016,1,37
2016,1,1
2016,1,31
2016,1,3
2016,1,27
2016,1,9
2016,1,2
2016,1,8
2016,1,2
2016,1,4
2016,1,1
2016,1,2
2016,1,1
2016,1,3
2016,1,1
2016,1,2
2016,1,5
2016,1,15
2016,1,49
2016,1,3
2016,1,1
2016,1,1
2016,1,4
2016,1,3
2016,1,46
2016,1,5
2016,1,1
2016,1,16
2016,1,1
2016,1,1
2016,1,2
2016,1,2
2016,1,53
2016,1,1
2016,1,4
2016,1,10
2016,1,1
2016,1,2
2016,1,1
2016,1,1
2016,1,2
2016,1,2
2016,1,4
2016,1,1
2016,1,6
2016,1,1
2016,1,1
2016,1,1
2016,1,74
2016,1,1
2016,1,1
2016,1,4
2016,1,2
2016,1,5
2016,1,94
2016,1,1
2016,1,2
2016,1,4
2016,1,4
2016,1,3
2016,1,3
2016,1,2
2016,1,6
2016,1,5
2016,1,1
2016,1,1
2016,1,2
2016,1,1
2016,1,3
2016,1,1
2016,1,5
2016,1,1
2016,1,9
2016,1,8
2016,1,7
2016,1,3
2016,1,2
2016,1,3
2016,1,1
2016,1,5
2016,1,9
2016,1,1
2016,1,3
2016,1,9
2016,1,5
2016,1,32
2016,1,1
2016,1,2
2016,1,1
2016,1,10
2016,1,16
2016,1,1
2016,1,1
2016,1,6
2016,1,1
2016,1,1
2016,1,2
2016,1,7
2016,1,22
2016,1,23
2016,1,1
2016,1,31
2016,1,8
2016,1,3
2016,1,13
2016,1,5
2016,1,6
2016,1,2
2016,1,1
2016,1,7
2016,1,9
2016,1,7
2016,1,22
2016,1,24
2016,1,1
2016,1,15
2016,1,40
2016,1,25
2016,1,8
2016,1,23
2016,1,3
2016,1,3
2016,1,4
2016,1,1
2016,1,16
2016,1,1
2016,1,2
2016,1,3
2016,1,6
2016,1,3
2016,1,13
2016,1,2
2016,1,1
2016,1,1
2016,1,8
2016,1,5
2016,1,1
2016,1,26
2016,1,6
2016,1,1
2016,1,3
2016,1,68
2016,1,3
2016,1,6
2016,1,1
2016,1,6
2016,1,1
2016,1,70
2016,1,2
2016,1,8
2016,1,3
2016,1,2
2016,1,4
2016,1,99
2016,1,1
2016,1,12
2016,1,1
2016,1,39
2016,1,70
2016,1,35
2016,1,2
2016,1,9
2016,1,8
2016,1,2
2016,1,1
2016,1,16
2016,1,4
2016,1,21
2016,1,18
2016,1,1
2016,1,2
2016,1,10
2016,1,54
2016,1,9
2016,1,1
2016,1,1
2016,1,1
2016,1,37
2016,1,12
2016,1,18
2016,1,2
2016,1,1
2016,1,28
2016,1,1
2016,1,1
2016,1,29
2016,1,23
2016,1,1
2016,1,1
2016,1,27
2016,1,2
2016,1,8
2016,1,2
2016,1,7
2016,1,4
2016,1,2
2016,1,38
2016,1,5
2016,1,1
2016,1,1
2016,1,2
2016,1,28
2016,1,1
2016,1,1
2016,1,4
2016,1,1
2016,1,5
2016,1,3
2016,1,4
2016,1,2
2016,1,4
2016,1,16
2016,1,16
2016,1,66
2016,1,1
2016,1,3
2016,1,2
2016,1,6
2016,1,1
2016,1,1
2016,1,2
2016,1,1
2016,1,7
2016,1,52
2016,1,2
2016,1,3
2016,1,1
2016,1,6
2016,1,1
2016,1,3
2016,1,8
2016,1,5
2016,1,28
2016,1,28
2016,1,8
2016,1,6
2016,1,1
2016,1,1
2016,1,24
2016,1,5
2016,1,3
2016,1,2
2016,1,13
2016,1,10
2016,1,5
2016,1,2
2016,1,1
2016,1,1
2016,1,3
2016,1,1
2016,1,4
2016,1,6
2016,1,1
2016,1,21
2016,1,1
2016,1,1
2016,1,88
2016,1,1
2016,1,3
2016,1,26
2016,1,1
2016,1,6
2016,1,62
2016,1,1
2016,1,3
2016,1,1
2016,1,4
2016,1,1
2016,1,1
2016,1,2
2016,1,7
2016,1,4
2016,1,1
2016,1,3
2016,1,24
2016,1,4
2016,1,1
2016,1,7
2016,1,2
2016,1,3
2016,1,6
2016,1,4
2016,1,7
2016,1,10
2016,1,1
2016,1,1
2016,1,2
2016,1,3
2016,1,3
2016,1,23
2016,1,67
2016,1,1
2016,1,30
2016,1,2
2016,1,8
2016,1,30
2016,1,1
2016,1,3
2016,1,9
2016,1,16
2016,1,1
2016,1,32
2016,1,1
2016,1,5
2016,1,62
2016,1,3
2016,1,3
2016,1,1
2016,1,25
2016,1,2
2016,1,3
2016,1,4
2016,1,1
2016,1,2
2016,1,4
2016,1,8
2016,1,2
2016,1,13
2016,1,3
2016,1,7
2016,1,32
2016,1,29
2016,1,50
2016,1,1
2016,1,2
2016,1,1
2016,1,2
2016,1,3
2016,1,16
2016,1,2
2016,1,13
2016,1,2
2016,1,27
2016,1,2
2016,1,62
2016,1,1
2016,1,40
2016,1,1
2016,1,2
2016,1,6
2016,1,1
2016,1,23
2016,1,3
2016,1,1
2016,1,1
2016,1,2
2016,1,4
2016,1,1
2016,1,1
2016,1,2
2016,1,3
2016,1,3
2016,1,1
2016,1,4
2016,1,26
2016,1,1
2016,1,13
2016,1,7
2016,1,4
2016,1,3
2016,1,1
2016,1,120
2016,1,1
2016,1,11
2016,1,5
2016,1,2
2016,1,27
2016,1,6
2016,1,1
2016,1,39
2016,1,4
2016,1,6
2016,1,18
2016,1,57
2016,1,1
2016,1,2
2016,1,4
2016,1,2
2016,1,1
2016,1,1
2016,1,3
2016,1,1
2016,1,3
2016,1,3
2016,1,12
2016,1,18
2016,1,1
2016,1,14
2016,1,4
2016,1,3
2016,1,10
2016,1,1
2016,1,3
2016,1,25
2016,1,1
2016,1,3
2016,1,5
2016,1,2
2016,1,3
2016,1,20
2016,1,40
2016,1,4
2016,1,2
2016,1,1
2016,1,6
2016,1,3
2016,1,1
2016,1,1
2016,1,6
2016,1,10
2016,1,1
2016,1,2
2016,1,3
2016,1,4
2016,1,22
2016,1,2
2016,1,3
2016,1,4
2016,1,1
2016,1,1
2016,1,4
2016,1,1
2016,1,3
2016,1,35
2016,1,3
2016,1,1
2016,1,26
2016,1,12
2016,1,7
2016,1,1
2016,1,2
2016,1,6
2016,1,35
2016,1,3
2016,1,2
2016,1,1
2016,1,13
2016,1,4
2016,1,3
2016,1,3
2016,1,9
2016,1,1
2016,1,1
2016,1,3
2016,1,37
2016,1,1
2016,1,7
2016,1,7
2016,1,16
2016,1,3
2016,1,30
2016,1,22
2016,1,21
2016,1,3
2016,1,22
2016,1,3
2016,1,109
2016,1,1
2016,1,2
2016,1,1
2016,1,21
2016,1,54
2016,1,3
2016,1,2
2016,1,5
2016,1,4
2016,1,3
2016,1,1
2016,1,14
2016,1,1
2016,1,5
2016,1,2
2016,1,13
2016,1,1
2016,1,1
2016,1,78
2016,1,1
2016,1,16
2016,1,4
2016,1,33
2016,1,23
2016,1,6
2016,1,5
2016,1,1
2016,1,3
2016,1,4
2016,1,1
2016,1,1
2016,1,9
2016,1,3
